	ao_ad	ao_adex	ao_adn	ao_ate	ao_cc	ao_dd	ao_ddc	ao_ddi	ao_ddin	ao_ddn	ao_ddnn	ao_lst	ao_nni	ao_nnin	ao_od	ao_odi	ao_odin	ao_odn	ao_odnn	ao_odt	ao_oth	ao_slr	ba_cn	fp_yr	ricf_oid
1592	1618510.83	53993.77	0.0		1630099.88	0.0	458281.83	1160229.0	0.0	0.0	0.0	1435120.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17000.0	60098.5	上海洋泾社区公益基金会	2016	3568
1593	3140600.0	103088.85	0.0		2041235.71	3140600.0	30600.0	3110000.0	0.0	0.0	0.0	4679480.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42939.9	264360.0	上海市见义勇为基金会	2016	3712
1594	251271907.15	133304.19	0.0		167201354.16	209226626.2	10525767.96	198700858.24	0.0	0.0	0.0	487588936.2	0.0	0.0	42045280.95	36602625.2	0.0	5442655.75	0.0	0.0	0.0	1112058.7	上海复旦大学教育发展基金会	2016	43
1595	500000.0	8200.0	0.0		187642.0	0.0	0.0	500000.0	0.0	0.0	0.0	1893882.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海富邦华一公益基金会	2016	4591
1596	13811597.55	17736.32	210000.0		3982363.6	13428269.49	3001547.26	10426722.23	210000.0	210000.0	0.0	18592980.16	0.0	0.0	383328.06	383328.06	0.0	0.0	0.0	0.0	0.0	0.0	上海华东理工大学教育发展基金会	2016	27
1597	67675412.76	1825841.16	0.0		129551952.29	67675412.76	35130.0	67640282.76	0.0	0.0	0.0	149219818.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48933.61	2731367.2	上海市老年基金会	2016	86
1598	0.0	15701.0	0.0		1020859.9	12700.0	700.0	12000.0	0.0	0.0	0.0	12048156.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海立信会计金融学院教育发展基金会	2016	3675
1599	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海中晋公益基金会	2016	4900
1600	0.0	34525.62	0.0		10010000.0	0.0	0.0	0.0	0.0	0.0	0.0	125011363.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海联和新泰战略研究与发展基金会	2016	143
1601	0.0	0.0	0.0		2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海裕乾公益基金会	2016	4773
1602	171462.0	5309.0	0.0		1049950.0	171462.0	0.0	0.0	0.0	0.0	0.0	3810951.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24000.0	上海市虹口区教育基金会	2016	89
1603	1807690.0	6413.5	0.0		857000.0	1807690.0	7690.0	1800000.0	0.0	0.0	0.0	10176455.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1327.22	43969.0	上海市自然与健康基金会	2016	88
1604	2506446.3	49735.73	0.0		675823.6	2506446.3	0.0	0.0	0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20000.0	49500.0	上海巨海成杰公益基金会	2016	4849
1605	0.0	15500.0	366905.81		170625.0	0.0	0.0	0.0	0.0	0.0	0.0	2075190.68	0.0	0.0	0.0	0.0	366905.81	0.0	0.0	366905.81	1691.3	0.0	上海巴斯德健康研究基金会	2016	53
1606	2213300.0	179503.25	0.0		2292706.0	2213300.0	0.0	2213300.0	0.0	0.0	0.0	6686598.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海市爱心帮教基金会	2016	83
1607	258932.0	14717.5	0.0		284395.0	0.0	0.0	258932.0	0.0	0.0	0.0	2591130.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16914.0	上海木兰教育基金会	2016	114
1608	12500450.0	2026405.61	300000.0		42502563.24	12500450.0	0.0	12500450.0	300000.0	300000.0	0.0	135813052.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5329113.3	3130930.41	上海市拥军优属基金会	2016	76
1609	1870000.0	5448.4	0.0		1870000.0	1870000.0	170000.0	1700000.0	0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144000.0	上海同心源文化发展基金会	2016	4765
1610	3486212.0	8538.8	0.0		1950472.72	3486212.0	1725912.0	1760300.0	0.0	0.0	0.0	7913710.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1607.0	0.0	上海应用技术大学教育发展基金会	2016	100
1611	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海依视路视力健康基金会	2016	5205
1612	201600.0	3500.0	0.0		291600.0	0.0	191600.0	10000.0	0.0	0.0	0.0	1801104.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1860.0	0.0	上海宇兴爱心慈善基金会	2016	49
1613	2000000.0	0.0	0.0		0.0	2000000.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海奉贤乐居南桥社区基金会	2016	5315
1614	1292030.0	53869.35	0.0		2967833.0	1292030.0	0.0	1292030.0	0.0	0.0	0.0	4236119.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海市嘉定区教育奖励基金会	2016	66
1615	471200.0	5667.0	0.0		247396.92	471200.0	0.0	471200.0	0.0	0.0	0.0	2375168.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4899.0	101660.0	上海阮仪三城市遗产保护基金会	2016	152
1616	2000000.0	0.0	0.0		0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海市虹口区凉城社区基金会	2016	5509
1617	2200700.02	25805.8	0.0		161000.0	2200700.02	2200700.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5143.0	0.0	上海心安公益基金会	2016	4926
1618	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海丝绸之路和平奖基金会	2016	4021
1619	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海东方知青文化发展基金会	2016	4072
1620	501974.65	4000.0	0.0		175152.6	0.0	0.0	501974.65	0.0	0.0	0.0	1749232.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.01	12000.0	上海雪山慈善基金会	2016	3903
1621	4521100.0	21398.3	0.0		1280397.88	4521100.0	186100.0	4335000.0	0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海长兴社区发展基金会	2016	4902
1622	1370663.25	558.46	0.0		374786.0	0.0	0.0	1370663.25	0.0	0.0	0.0	2403319.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6259.0	0.0	上海市东方红公益基金会	2016	4071
1623	78000.0	389.5	0.0		211866.1	78000.0	0.0	78000.0	0.0	0.0	0.0	2599227.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海嘉定区张彪公益基金会	2016	4707
1624	5228980.59	103538.92	0.0		3316183.69	5045449.02	1488098.74	3557350.28	0.0	0.0	0.0	10561905.83	0.0	0.0	183531.57	183531.57	0.0	0.0	0.0	0.0	0.0	30000.0	上海华东政法大学教育发展基金会	2016	26
1625	5000000.0	2361.4	0.0		0.0	0.0	0.0	5000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海德汇公益基金会	2016	5058
1626	11581903.14	81523.59	0.0		10470703.9	11581903.14	1560153.14	10021750.0	0.0	0.0	0.0	20028971.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1615.4	0.0	上海紫江公益基金会	2016	4578
1627	5000000.0	13528.94	0.0		3608147.72	5000000.0	5000000.0	0.0	0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.0	109075.0	上海聚德慈善基金会	2016	4454
1628	0.0	0.0	0.0		385242.4	0.0	0.0	0.0	0.0	0.0	0.0	500848.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30000.0	上海市杨浦区教育奖励基金会	2016	79
1629	2053800.0	39727.0	0.0		23800.0	2053800.0	2053800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61000.0	上海儒虹公益基金会	2016	5232
1630	0.0	0.0	0.0		189724.95	0.0	0.0	0.0	0.0	0.0	0.0	2242752.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海发展昆剧基金会	2016	30
1631	8000000.0	0.0	0.0		5000000.0	8000000.0	0.0	8000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.75	0.0	上海四明医学发展基金会	2016	5203
1632	38655551.08	61549.95	0.0		18263120.0	38455571.08	13141531.08	25314040.0	0.0	0.0	0.0	19197122.0	0.0	0.0	199980.0	0.0	0.0	199980.0	0.0	0.0	-37768.34	0.0	上海纽约大学教育发展基金会	2016	3726
1633	90752399.61	596168.6	0.0		76120122.51	90177865.76	5023661.19	85154204.57	0.0	0.0	0.0	100405263.79	0.0	0.0	574533.85	0.0	0.0	574533.85	0.0	0.0	2566110.04	3943063.76	上海真爱梦想公益基金会	2016	136
1634	0.0	381369.3	0.0		9304665.27	0.0	0.0	0.0	0.0	0.0	0.0	36331366.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1955110.48	580120.0	上海市应昌期围棋教育基金会	2016	72
1635	3300000.0	5997.0	0.0		1692.96	0.0	3300000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海嘉阳慈善基金会	2016	5196
1636	2020000.0	2702.7	0.0		0.0	2020000.0	100000.0	1920000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14280.0	0.0	上海海康贝公益基金会	2016	5243
1637	8897162.52	180507.66	2044062.0		10455217.86	8369459.54	2296729.99	6072729.55	2044062.0	2044062.0	0.0	13587623.99	0.0	0.0	527702.98	20052.25	0.0	507650.73	0.0	0.0	0.0	603454.0	上海市儿童健康基金会	2016	59
1638	804674.0	5481.62	0.0		672522.1	804674.0	804674.0	0.0	0.0	0.0	0.0	6433381.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48000.0	上海复大公益基金会	2016	42
1639	5000.01	0.0	0.0		200000.0	5000.01	5000.01	0.0	0.0	0.0	0.0	4560749.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3696.55	0.0	上海华萌教育发展基金会	2016	4428
1640	4010925.39	55880.0	0.0		3105248.18	3000000.0	0.0	3000000.0	0.0	0.0	0.0	12905278.97	0.0	0.0	1010925.39	1010925.39	0.0	0.0	0.0	0.0	11942.62	90000.0	上海广慈转化医学研究发展基金会	2016	4051
1641	8000000.0	5000.0	0.0		145000.0	8000000.0	0.0	8000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.52	0.0	上海银科公益基金会	2016	5231
1642	730000.0	10177.4	40830515.2		440000.0	0.0	0.0	730000.0	40830515.2	0.0	0.0	2055667.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海瑞华慈善基金会	2016	3828
1643	2300000.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	上海江川社区发展基金会	2016	5199
1644	3543690.68	19715.0	0.0		2057360.39	3276325.2	423407.0	2852918.2	0.0	0.0	0.0	23729917.03	0.0	0.0	297365.48	297365.48	0.0	0.0	0.0	0.0	0.0	0.0	上海理工大学教育发展基金会	2016	132
1645	0.0	80.0	0.0		7530000.0	0.0	0.0	0.0	0.0	0.0	0.0	75082430.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	334473.95	0.0	上海汽车工业科技发展基金会	2016	123
1646	1635957.66	7120.7	0.0		2058000.0	0.0	483957.66	1152000.0	0.0	0.0	0.0	8324550.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海海事大学教育发展基金会	2016	127
1647	116590000.0	463362.06	50000.0		73150000.0	116590000.0	0.0	116590000.0	50000.0	50000.0	0.0	798492914.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	382456.91	上海民生艺术基金会	2016	117
1648	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海刘浩清公益基金会	2016	24
1649	277168.2	5661.98	0.0		210058.39	277168.2	0.0	277168.2	0.0	0.0	0.0	1000269.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40505.0	44757.0	上海市浦东新区陆家嘴社区公益基金会	2016	4709
1650	20391284.52	295735.18	0.0		12705597.88	20391284.52	15499912.78	4891371.74	0.0	0.0	0.0	16715978.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194238.8	1004018.75	上海慈慧公益基金会	2016	104
1651	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海有爱公益基金会	2016	113
1652	0.0	288648.22	0.0		12025025.29	0.0	30000000.0	1300000.0	0.0	0.0	0.0	99368378.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154138.85	上海视觉艺术学院教育发展基金会	2016	145
1653	0.0	3043.0	50000.0		20000.0	0.0	0.0	0.0	50000.0	50000.0	0.0	2164876.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7913.18	8000.0	上海百马慈善基金会	2016	134
1654	2550000.0	3036.0	0.0		2431513.8	2550000.0	2550000.0	0.0	0.0	0.0	0.0	30000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3051.0	67660.0	上海市延芳慈善基金会	2016	3727
1655	9171371.62	19223.91	0.0		5869747.8	9171371.62	0.0	9171371.62	0.0	0.0	0.0	7355644.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海市徐汇区教育基金会	2016	74
1656	0.0	56012.7	0.0		400000.0	0.0	0.0	0.0	0.0	0.0	0.0	5002581.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	766.31	0.0	上海懿德中医发展基金会	2016	4780
1657	200000.0	7716.0	0.0		300000.0	0.0	200000.0	0.0	0.0	0.0	0.0	3494642.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2011.29	0.0	上海天下文化发展基金会	2016	48
1658	0.0	43300.0	0.0		804250.0	0.0	5000000.0	0.0	0.0	0.0	0.0	10010188.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	35033.7	上海耕夫公益基金会	2016	4777
1659	0.0	7058.8	0.0		1166439.34	0.0	0.0	0.0	0.0	0.0	0.0	632524.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108800.0	上海市浦东新区教育发展基金会	2016	82
1660	15026381.78	481838.08	5000.0		16271929.37	15026381.78	1613222.55	13413159.23	5000.0	5000.0	0.0	22682580.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172680.38	460904.19	上海市华侨事业发展基金会	2016	63
1661	0.0	0.0	0.0		250000.0	0.0	0.0	0.0	0.0	0.0	0.0	2055627.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6065.34	0.0	上海大千挚爱公益基金会	2016	4118
1662	5335948.98	26113.57	0.0		6141505.22	5335948.98	335948.98	5000000.0	0.0	0.0	0.0	8015404.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153727.8	上海国泰君安社会公益基金会	2016	40
1663	394174.76	1051.67	0.0		547874.12	394174.76	0.0	394174.76	0.0	0.0	0.0	5050000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1616.07	36000.0	上海市杨浦区延吉社区公益基金会	2016	4851
1664	443951.79	10500.0	0.0		350621.0	443951.79	111300.0	332651.79	0.0	0.0	0.0	2039524.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1170.0	7600.0	上海淳遂众慈公益基金会	2016	4779
1665	33248325.31	939871.0	0.0		13901888.12	33248325.31	4565071.01	28683254.3	0.0	0.0	0.0	130618728.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	500000.0	上海中欧国际工商学院教育发展基金会	2016	17
1666	0.0	5400.0	0.0		180000.0	0.0	0.0	0.0	0.0	0.0	0.0	1920626.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海宜安梦公益基金会	2016	4292
1667	2589000.0	2950.0	0.0		514047.0	2589000.0	103000.0	2486000.0	0.0	0.0	0.0	2015299.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	372.6	50000.0	上海市百将公益基金会	2016	4670
1668	1348391.39	6628.12	0.0		1172734.32	1335487.3	0.0	0.0	0.0	0.0	0.0	4010136.36	0.0	0.0	12903.76	0.0	0.0	0.0	0.0	0.0	61043.73	104295.19	上海华爱公益基金会	2016	4053
1669	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2200326.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20740.45	0.0	上海张涤生整形外科发展基金会	2016	4555
1670	0.0	365725.54	27693.05		6816308.4	0.0	0.0	0.0	27693.05	27693.05	0.0	77063939.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170444.54	上海兴华教育扶贫基金会	2016	22
1671	0.0	5899.5	0.0		493906.0	0.0	0.0	0.0	0.0	0.0	0.0	6010000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10269.0	7200.0	上海金山卫镇社区发展公益基金会	2016	148
1672	20108000.0	36768.0	0.0		2200818.0	0.0	0.0	20108000.0	0.0	0.0	0.0	5534093.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1213.0	168000.0	上海易顺公益基金会	2016	4076
1673	0.0	259653.96	0.0		2144356.94	300000.0	0.0	0.0	588990.28	0.0	265968.0	2130170.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	507740.0	上海发展研究基金会	2016	31
1674	2347631.03	18674.7	0.0		1831164.6	2347631.03	65000.0	2282631.03	0.0	0.0	0.0	2692789.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10021.6	72902.0	上海市金山区教育发展基金会	2016	3909
1675	19038.0	9703.46	61000.0		198400.0	19038.0	9038.0	10000.0	61000.0	61000.0	0.0	1927106.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	625.0	0.0	上海银杏老年公益基金会	2016	4744
1676	0.0	37668.0	0.0		416809.8	0.0	0.0	0.0	0.0	0.0	0.0	5021789.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	370.0	0.0	上海恩德公益基金会	2016	103
1677	979714.0	2610.0	0.0		50000.0	979714.0	619714.0	360000.0	0.0	0.0	0.0	2000683.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5649.88	0.0	上海建桥学院教育发展基金会	2016	4810
1678	10500000.0	0.0	0.0		61000.0	10500000.0	2500000.0	8000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	535.0	0.0	上海莱士慈善基金会	2016	5277
1679	3000000.0	786.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	463.94	0.0	上海荣庄公益基金会	2016	4984
1680	636836845.89	9847572.44	84645562.7		662454164.78	630732010.27	12659104.23	618072906.04	84645562.7	84645562.7	0.0	944240642.52	0.0	0.0	6104835.62	5051693.98	0.0	1053141.64	0.0	0.0	12920964.05	15257003.87	上海市慈善基金会	2016	75
1681	1166783.38	49834.53	252612.5		1563124.08	1166783.38	726174.21	440609.17	9601.5	252612.5	243011.0	2306158.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93510.5	上海随手公益基金会	2016	4498
1682	515500.0	19311.3	0.0		1943078.0	515500.0	15500.0	500000.0	0.0	0.0	0.0	4620002.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38000.0	上海华杰仁爱基金会	2016	29
1683	42883099.38	1972306.94	1041631.0		46299316.48	3828355.03	6951968.8	31331581.5	1041631.0	1041631.0	0.0	87096000.32	0.0	0.0	4599549.08	4599549.08	0.0	0.0	0.0	0.0	0.0	2241476.55	上海宋庆龄基金会	2016	50
1684	780000.0	6511.0	0.0		1325849.48	780000.0	780000.0	0.0	0.0	0.0	0.0	9237640.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24400.0	上海市防癌抗癌事业发展基金会	2016	93
1685	300000.0	7930.6	0.0		248832.55	0.0	0.0	300000.0	0.0	0.0	0.0	5002166.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5544.5	1600.0	上海美好临汾社区发展基金会	2016	4850
1686	1819388.43	9130.0	0.0		1065106.77	1819388.43	663607.77	1155780.66	0.0	0.0	0.0	5236866.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	705.96	0.0	上海第一财经公益基金会	2016	140
1687	0.0	73818.02	0.0		1979847.68	1246672.94	0.0	0.0	0.0	0.0	0.0	2055210.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3261.0	0.0	上海同一苍穹下公益基金会	2016	4706
1688	20000.0	636.4	3150000.0		400980.0	20000.0	20000.0	0.0	3150000.0	3150000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海健康医学院教育发展基金会	2016	4974
1689	500000.0	59788.4	0.0		569849.0	500000.0	0.0	500000.0	0.0	0.0	0.0	532888.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63680.7	0.0	上海新世纪社会发展基金会	2016	108
1690	300000.0	777327.37	0.0		15457917.49	300000.0	0.0	300000.0	0.0	0.0	0.0	83228335.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	368677.9	上海科技发展基金会	2016	137
1691	2000000.0	3947.0	0.0		55447.62	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海市王应睐生物化学与分子生物学发展基金会	2016	5049
1692	0.0	122496.19	0.0		5963495.66	6394822.39	4958578.96	1436243.43	0.0	0.0	0.0	14678658.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8126.33	726815.76	上海诺亚公益基金会	2016	3674
1693	60524349.0	843365.36	21868.07		45870790.07	58685536.86	29689376.38	28996160.48	21868.07	21868.07	0.0	53270130.18	0.0	0.0	1838812.14	1754783.15	0.0	84028.99	0.0	0.0	883211.7	2782769.65	上海联劝公益基金会	2016	142
1694	10123685.05	28765.6	0.0		1928483.49	10005895.07	258105.09	9747789.98	0.0	0.0	0.0	8497827.58	0.0	0.0	117789.98	117789.98	0.0	0.0	0.0	0.0	0.0	0.0	上海大学教育发展基金会	2016	3673
1695	0.0	0.0	0.0		303788.0	0.0	0.0	300000.0	0.0	0.0	0.0	2503989.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海富国环保公益基金会	2016	51
1696	34371950.81	275277.55	0.0		20033121.04	34371950.81	0.0	0.0	0.0	0.0	0.0	4450448.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	184581.57	310592.73	上海仁德基金会	2016	20
1697	263000.0	50000.0	0.0		8593580.0	263000.0	0.0	0.0	0.0	0.0	0.0	100000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1588.19	6000.0	上海荷福慈善基金会	2016	4419
1698	1484692.23	16582.9	0.0		1333838.3	1484692.23	100000.0	1384692.33	0.0	0.0	0.0	2486868.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3701.94	66804.0	上海思麦公益基金会	2016	102
1699	3000000.0	1383.7	0.0		0.0	3000000.0	200000.0	2800000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	249244.22	3500.0	上海周良辅医学发展基金会	2016	5206
1700	1756017.55	20345.0	0.0		1572436.0	1756027.55	1756027.55	0.0	0.0	0.0	0.0	5157923.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	343.0	0.0	上海汉庭社会公益基金会	2016	120
1701	0.0	5037.5	0.0		282510.44	0.0	0.0	0.0	0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海华健儿童伤害预防公益基金会	2016	4852
1702	4147572.0	34369.99	0.0		1329352.82	4147572.0	22412.0	4125160.0	0.0	0.0	0.0	3501666.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.6	2.0	上海长寿社区基金会	2016	4811
1703	11002300.0	411972.58	0.0		11460476.37	0.0	0.0	11002300.0	0.0	0.0	0.0	9949182.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2960.0	297019.68	上海市医药卫生发展基金会	2016	61
1704	7500000.0	25819.7	312484.6		4776483.5	0.0	0.0	7500000.0	312484.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11545.94	0.0	上海新东苑公益基金会	2016	4941
1705	13712776.22	0.0	0.0		13688074.37	13712776.22	0.0	13712776.22	0.0	0.0	0.0	-2344593.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24000.0	上海光明眼科医学发展基金会	2016	3829
1706	271150.0	3437.7	0.0		156517.66	0.0	0.0	0.0	0.0	0.0	0.0	1936008.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7964.23	0.0	上海市自然而然中医药发展基金会	2016	4119
1707	253000.0	10009.8	0.0		352000.0	253000.0	203000.0	50000.0	0.0	0.0	0.0	2829326.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29100.0	上海黄金枝教育发展基金会	2016	4166
1708	0.0	0.0	0.0		2698.18	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海惠爱公益基金会	2016	5202
1709	1300000.0	190812.04	0.0		9238081.42	1300000.0	1300000.0	0.0	0.0	0.0	0.0	113163556.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	复旦管理学奖励基金会	2016	1038
1710	55000.0	0.0	0.0		430563.27	55000.0	25000.0	30000.0	0.0	0.0	0.0	13612756.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	上海阳光公益基金会	2016	153
